Date,Gold,当日涨跌幅,过去5个交易日的方差（不包含当天）,未来5个交易日的方差（包含当天）,过去15个交易日的方差（不包含当天）,未来15个交易日的方差（包含当天）,过去60个交易日的方差（不包含当天）,未来60个交易日的方差（包含当天）,过去120个交易日的方差（不包含当天）,未来120个交易日的方差（包含当天）,closed
2020-04-21,1682.05,-0.00440043430146371,1.29424189070324e-05,0.000468152524449236,0.00105781290812553,0.000211044084312964,0.000575748639351485,0.00076334633665102,0.00104527622964105,0.00170933184654423,False
2020-04-22,1710.55,-0.0219159121056577,1.29672477709621e-05,0.000286345935699491,0.00106308613452332,0.000163021393238075,0.000575993221994511,0.000780498657070067,0.00104700338758433,0.00170220106833478,False
2020-04-23,1736.25,0.0378640464435617,9.81322131283922e-05,9.4020774684111e-05,0.00109758583997133,8.24433779059556e-05,0.000582010427062475,0.00076738394412825,0.0010614910980117,0.00177825337977011,False
2020-04-24,1715.9,0.0011879398282652,0.000485295799241448,0.000140062935560436,0.000897214810412133,0.000106401507767895,0.000604847299177619,0.000771268815630099,0.00105851914448226,0.00182978263305516,False
2020-04-25,,,,,,,,,,,True
2020-04-26,,,,,,,,,,,True
2020-04-27,1714.95,0.00257167545816842,0.000476775926984208,0.00014051635654214,0.000896029945714367,0.00010638263558662,0.000600351460797176,0.000773653463443145,0.00105870359429234,0.00183597204229829,False
2020-04-28,1691.55,-0.0027940578673569,0.000473629743440889,0.000142273257770047,0.000877906536832082,0.000104718242571403,0.000585613596690413,0.000772630129130291,0.00105865126621935,0.0018367086131068,False
2020-04-29,1703.35,0.0192468446526796,0.000468152524449236,3.68691684842208e-05,0.000871556384314663,8.4945320467014e-05,0.000585708448169853,0.000780189248111012,0.00106292530295329,0.00183717049565224,False
2020-04-30,1702.75,-0.00566755092948845,0.000286345935699491,8.58876802547302e-05,0.00089176928330934,9.84305718301355e-05,0.000592118848550015,0.000790430821517664,0.00106296494337266,0.00186810925182239,False
2020-05-01,1686.25,-0.0119852246720483,9.4020774684111e-05,9.27062654133503e-05,0.000773982925958233,8.73680461378384e-05,0.000540950995932644,0.000793671171801572,0.0010629812203288,0.00186495119735352,False
2020-05-02,,,,,,,,,,,True
2020-05-03,,,,,,,,,,,True
2020-05-04,1709.1,0.00294247234668613,0.000140062935560436,0.000122236393127788,0.000210918602734199,0.000127066409509219,0.000510021538197791,0.00108849548440996,0.00106330364932067,0.0018848556620378,False
2020-05-05,1699.55,-0.00378675970003937,0.00014051635654214,0.000105271309100921,0.000182066257879873,0.000126181255801223,0.000510038159125083,0.00112376421574889,0.00105704306529482,0.00192666911723039,False
2020-05-06,1691.5,0.00191862849008581,0.000142273257770047,9.9546240007405e-05,0.00018164213073476,0.000144396163298527,0.000507094147022911,0.00132607227350073,0.00102189948522081,0.00193349664644336,False
2020-05-07,1704.05,0.0132013456158097,3.68691684842208e-05,8.89708186797804e-05,0.000181695700933461,0.000138621471408255,0.000499958489622727,0.00132751619116544,0.00101860935532158,0.00195057101632257,False
2020-05-08,,,,,,,,,,,True
2020-05-09,,,,,,,,,,,True
2020-05-10,,,,,,,,,,,True
2020-05-11,1702.75,0.0201829035945637,8.58876802547302e-05,9.36709653983391e-05,0.000191159004878879,0.000116297995766579,0.000482982036505452,0.00132997325364646,0.00102268785552449,0.00206045514860937,False
2020-05-12,1702.4,-0.00523661898180997,9.27062654133503e-05,8.90770702383084e-05,0.000210890635613939,0.000116076267414417,0.000486548284831506,0.00136956424815136,0.00102257291712406,0.00208729209128174,False
2020-05-13,1708.4,0.000963723929390303,0.000122236393127788,9.09029101736224e-05,0.000214711467582492,0.0021139981617388,0.000487356985506346,0.00147050219614235,0.00100476196124652,0.00226235641857796,False
2020-05-14,1731.6,0.0075873331049298,0.000105271309100921,7.83756802005366e-05,0.000211044084312964,0.00211061548583461,0.000487347505685433,0.00148004191665739,0.000888741222561791,0.00226608584547854,False
2020-05-15,1735.35,0.0067732079789333,9.9546240007405e-05,7.89604299023433e-05,0.000163021393238075,0.00214800729721925,0.000484488517205903,0.00170872445072427,0.000877108888980811,0.00233540704078508,False
2020-05-16,,,,,,,,,,,True
2020-05-17,,,,,,,,,,,True
2020-05-18,1734.7,-0.015792328172764,8.89708186797804e-05,5.74376861139826e-05,8.24433779059556e-05,0.00208562506640306,0.000484857480472944,0.00171626085334992,0.000877608415915399,0.00233314447604302,False
2020-05-19,1737.95,0.00168322337275878,9.36709653983391e-05,0.000217679402094134,0.000106401507767895,0.00207952204403619,0.000457439079749517,0.00172056636679656,0.000854727083226718,0.00233394327491117,False
2020-05-20,1748.3,0.00321575570259014,8.90770702383084e-05,0.000222807036078976,0.00010638263558662,0.00207160848263019,0.000457086229400302,0.00176691184105594,0.000853926377072776,0.00233923692023168,False
2020-05-21,1724.9,-0.00443927097250193,9.09029101736224e-05,0.000267178838923688,0.000104718242571403,0.0020338086850673,0.000454980251059716,0.00177019276094345,0.000729297621538503,0.00234744782897042,False
2020-05-22,1733.55,-0.0145764638430089,7.83756802005366e-05,0.000160104854157291,8.4945320467014e-05,0.00204930567358598,0.000454636427403761,0.00175796776291803,0.000726047884516208,0.0023685762403523,False
2020-05-23,,,,,,,,,,,True
2020-05-24,,,,,,,,,,,True
2020-05-25,,,,,,,,,,,True
2020-05-26,1720.25,0.00301075487373883,7.89604299023433e-05,0.000171183435066861,9.84305718301355e-05,0.00203104194998791,0.000459040953781724,0.00175666132980903,0.000716957660971536,0.00237047811925234,False
2020-05-27,1694.6,0.0255259971528015,5.74376861139826e-05,8.46286797368658e-05,8.73680461378384e-05,0.00237786233311243,0.000458768554064307,0.00183738282959795,0.000666703441043282,0.00236812310353177,False
2020-05-28,1717.35,-0.00275162961188198,0.000217679402094134,0.00576345031657991,0.000127066409509219,0.0023578799314377,0.000467977222918081,0.00183473787960286,0.000653970851919047,0.00236811050546155,False
2020-05-29,1728.7,0.0193640909800192,0.000222807036078976,0.0058048211644909,0.000126181255801223,0.00237820440110673,0.000467211943339695,0.00184055033583712,0.000657034565150032,0.00238520726610932,False
2020-05-30,,,,,,,,,,,True
2020-05-31,,,,,,,,,,,True
2020-06-01,1730.6,-0.000269708787404012,0.000267178838923688,0.00601529756803267,0.000144396163298527,0.00236059115780158,0.000453909141747195,0.0018441113139277,0.000644888784269828,0.00238465174129672,False
2020-06-02,1742.15,-6.80530035678599e-05,0.000160104854157291,0.00567104848735915,0.000138621471408255,0.00244644094866993,0.000452043952684299,0.00189834074568754,0.000643666139519092,0.00238513207473641,False
2020-06-03,1705.35,0.00932632663775835,0.000171183435066861,0.00574913311141781,0.000116297995766579,0.00246324351096142,0.00045018577490867,0.00190576252133385,0.000643971521537774,0.00238513047295132,False
2020-06-04,1700.05,0.175880728134415,8.46286797368658e-05,0.000225622588971005,0.000116076267414417,0.000510094289037929,0.000448966676539785,0.00145021168329598,0.000883562690281236,0.00216359601488516,False
2020-06-05,1683.45,0.0157550462022414,0.00576345031657991,0.000224864262833314,0.0021139981617388,0.000503833151258947,0.000945151268062233,0.00145188150330569,0.000878304267707174,0.00216813910009908,False
2020-06-06,,,,,,,,,,,True
2020-06-07,,,,,,,,,,,True
2020-06-08,1690.35,-0.00979271383379618,0.0058048211644909,0.000323545500406481,0.00211061548583461,0.00049031492626999,0.000946580647226145,0.00155071373542205,0.000870998556021999,0.00216582980473989,False
2020-06-09,1713.5,0.0239308199151336,0.00601529756803267,0.000337823504029401,0.00214800729721925,0.000463374408614406,0.000943769055731381,0.0016181862294957,0.000800732389782245,0.00216678105528216,False
2020-06-10,1722.05,0.00492168064954253,0.00567104848735915,0.00115652120318398,0.00208562506640306,0.000468610744102401,0.000947931071529912,0.0016187367604189,0.000800528185850012,0.00216723570671258,False
2020-06-11,1738.25,0.0268862100080736,0.00574913311141781,0.000968599219621312,0.00207952204403619,0.000443890035279053,0.000947889742588133,0.00161308792696293,0.000805024957625483,0.00220055397217052,False
2020-06-12,1733.5,0.0152850335010473,0.000225622588971005,0.00086157428141975,0.00207160848263019,0.00047169239612475,0.000944017596537334,0.00161719389049437,0.000803827230458731,0.00221044202808894,False
2020-06-13,,,,,,,,,,,True
2020-06-14,,,,,,,,,,,True
2020-06-15,1710.45,-0.0176323995816812,0.000224864262833314,0.000929475085628501,0.0020338086850673,0.00046485461938932,0.000943013142508652,0.00161065426681731,0.000799328029706096,0.00221547925999574,False
2020-06-16,1719.85,0.0259611539063451,0.000323545500406481,0.000757938406067696,0.00204930567358598,0.00056580659457154,0.000866742397813888,0.00163767645711409,0.000802641236285435,0.00221298279963266,False
2020-06-17,1724.35,-0.0518174525157339,0.000337823504029401,0.000418399672828663,0.00203104194998791,0.00038728170525266,0.000872715417405802,0.00160751541573143,0.000828568964273216,0.00218610712745894,False
2020-06-18,1719.5,0.00751337631230858,0.00115652120318398,0.00041865379051456,0.00237786233311243,0.000388164417559941,0.000929623045966178,0.00161512122603892,0.000814185432925046,0.00221289171848589,False
2020-06-19,1734.75,-0.00162236218299387,0.000968599219621312,0.000402592595177496,0.0023578799314377,0.000386673894387912,0.00092201681401573,0.00162296235398207,0.000812556827909129,0.00221465698951048,False
2020-06-20,,,,,,,,,,,True
2020-06-21,,,,,,,,,,,True
2020-06-22,1761.85,0.0173537205160506,0.00086157428141975,0.000384657859722267,0.00237820440110673,0.00037792895490207,0.000922546115724697,0.0016217034206454,0.00081383333071201,0.00221853205163902,False
2020-06-23,1768.9,-0.0225773457984555,0.000929475085628501,0.000154538680586833,0.00236059115780158,0.000333489737957598,0.000922574413789025,0.00164045097734478,0.000810531583414022,0.00223538041618993,False
2020-06-24,1766.05,0.0318634361758316,0.000757938406067696,3.65552694899606e-05,0.00244644094866993,0.000276761700729752,0.000934874677507624,0.00163366586132301,0.000800396458476989,0.00229027818446601,False
2020-06-25,1756.55,0.00456447903938119,0.000418399672828663,8.16711836266499e-05,0.00246324351096142,0.000283294005791402,0.000945669833369215,0.00163343756422875,0.00076218939842268,0.00229421631104115,False
2020-06-26,1747.6,0.0107157155527291,0.00041865379051456,0.000166508995216089,0.000510094289037929,0.000430568469318703,0.000945540023613242,0.00164741235868555,0.000747132953466529,0.00229410005661963,False
2020-06-27,,,,,,,,,,,True
2020-06-28,,,,,,,,,,,True
2020-06-29,1771.6,0.000138354266523302,0.000402592595177496,0.000282238350370159,0.000503833151258947,0.000443756903179345,0.000944855572305163,0.00166898550925482,0.000736470457076819,0.00229733894955342,False
2020-06-30,1768.1,0.00610948562072673,0.000384657859722267,0.00077972491983365,0.00049031492626999,0.000459676802595319,0.000885560916794372,0.0016714323347995,0.000709402213380573,0.00229743446115947,False
2020-07-01,1771.05,-0.00517019256848383,0.000154538680586833,0.000879870890294639,0.000463374408614406,0.00046064080355028,0.000885534556797704,0.00167191849036695,0.000703782543596255,0.00231819931658418,False
2020-07-02,1777.45,0.018054348587516,3.65552694899606e-05,0.000786807061431139,0.000468610744102401,0.000452475692899847,0.000885636571702411,0.00173214431037971,0.00070479412318704,0.00232104894976988,False
2020-07-03,1772.9,0.0262162951281246,8.16711836266499e-05,0.000557446662066547,0.000443890035279053,0.00047033546515774,0.000884054388314726,0.0017473328734292,0.000689518267583342,0.00235358957046071,False
2020-07-04,,,,,,,,,,,True
2020-07-05,,,,,,,,,,,True
2020-07-06,1787.9,-0.0152170288646941,0.000166508995216089,0.000540696684049584,0.00047169239612475,0.000494211726165442,0.00089089084275418,0.00173470572840889,0.000692410362121027,0.00235024027829481,False
2020-07-07,1789.55,-0.0439035072384293,0.000282238350370159,9.80435880725893e-05,0.00046485461938932,0.000312215749221333,0.000878760304024705,0.0016806341414678,0.000710868076333059,0.00233297550663838,False
2020-07-08,1811.1,0.0187119510509835,0.00077972491983365,4.78952400057832e-05,0.00056580659457154,0.00141274219858892,0.000765681562577973,0.00172993817750091,0.00070529840136878,0.00234036048737101,False
2020-07-09,1812.1,-0.00238813640339862,0.000879870890294639,6.24905421948278e-05,0.00038728170525266,0.00161384798477733,0.000764255714811875,0.00184446204844427,0.000690760759761323,0.00234014944184976,False
2020-07-10,1803.1,0.00399606832329904,0.000786807061431139,0.000473533872871781,0.000388164417559941,0.0022679235688313,0.000763640598743785,0.00224388749485264,0.000677804960926126,0.00234211768765911,False
2020-07-11,,,,,,,,,,,True
2020-07-12,,,,,,,,,,,True
2020-07-13,1807.5,-0.00766605863855785,0.000557446662066547,0.000337191895971648,0.000386673894387912,0.0021788568594988,0.000763220441097724,0.00239498119561916,0.000678728579345192,0.00234558712117797,False
2020-07-14,1801.9,0.00173742788438697,0.000540696684049584,0.000455291881971588,0.00037792895490207,0.00212229440147249,0.00076620692092488,0.00244187530469455,0.000677220446937719,0.00236736164577715,False
2020-07-15,1804.6,0.0107935989859179,9.80435880725893e-05,0.000558794873074716,0.000333489737957598,0.00243163661039148,0.000764889510513024,0.00265009098761401,0.000672665468373386,0.00237481579684851,False
2020-07-16,1807.7,0.0119192666337505,4.78952400057832e-05,0.000558444158251276,0.000276761700729752,0.0030159119725657,0.000764582566627086,0.00266301599190709,0.000673323436786262,0.00237464557445871,False
2020-07-17,1807.35,0.0495309972245723,6.24905421948278e-05,0.000297415440403024,0.000283294005791402,0.00303469388599162,0.00076334633665102,0.00264099515457513,0.000689474930330352,0.00235865802998685,False
2020-07-18,,,,,,,,,,,True
2020-07-19,,,,,,,,,,,True
2020-07-20,1815.65,0.0201409192630905,0.000473533872871781,0.000422844307354181,0.000430568469318703,0.00383804281008057,0.000780498657070067,0.00279719545119659,0.000691529451176656,0.00235808842967579,False
2020-07-21,1842.55,-0.00925649964997887,0.000337191895971648,0.000310942814290881,0.000443756903179345,0.00391710696558897,0.00076738394412825,0.00290238194301512,0.000691503559157099,0.00238373134922967,False
2020-07-22,1852.4,-0.00580482225245985,0.000455291881971588,0.00267195986799523,0.000459676802595319,0.00392151976633426,0.000771268815630099,0.00291289086857573,0.000686453645834172,0.00238473728521481,False
2020-07-23,1878.3,0.0125341500614833,0.000558794873074716,0.0041180776479628,0.00046064080355028,0.00420375902851757,0.000773653463443145,0.00291564893214984,0.000687031218260186,0.00238522705501796,False
2020-07-24,1902.1,0.0314469779627918,0.000558444158251276,0.00530186230830053,0.000452475692899847,0.0042069009632165,0.000772630129130291,0.00291104762567554,0.000693554744583309,0.00238022528850093,False
2020-07-25,,,,,,,,,,,True
2020-07-26,,,,,,,,,,,True
2020-07-27,1936.65,0.0354050721610586,0.000297415440403024,0.00549979540680695,0.00047033546515774,0.00419210811230228,0.000780189248111012,0.00296353174063266,0.000672771522784142,0.00238058450408954,False
2020-07-28,1940.9,0.0327172514320204,0.000422844307354181,0.00557568444152853,0.000494211726165442,0.00418585098475355,0.000790430821517664,0.00295838575781551,0.000659833405023342,0.00237534969293913,False
2020-07-29,1950.9,0.1418221744733,0.000310942814290881,0.0042521747623362,0.000312215749221333,0.00337975691419188,0.000793671171801572,0.00271264289171266,0.000815659605729471,0.0022187524427488,False
2020-07-30,1957.65,-0.0372059142062081,0.00267195986799523,0.00523830943075719,0.00141274219858892,0.00319293998814802,0.00108849548440996,0.00276185088548523,0.000828401739800919,0.00220576939997918,False
2020-07-31,1964.9,0.121009424485895,0.0041180776479628,0.00157893361483318,0.00161384798477733,0.00237667079275518,0.00112376421574889,0.00256471302779436,0.0009331712057234,0.00209525520298284,False
2020-08-01,,,,,,,,,,,True
2020-08-02,,,,,,,,,,,True
2020-08-03,1958.55,0.0216768011698672,0.00530186230830053,0.00572845519392503,0.0022679235688313,0.00237593352029708,0.00132607227350073,0.00259245410222707,0.000928238879470856,0.00209241804626469,False
2020-08-04,1977.9,0.0268007391754215,0.00549979540680695,0.0057337520763271,0.0021788568594988,0.00251143634487893,0.00132751619116544,0.00279643839009677,0.000929108253857715,0.0020919791193056,False
2020-08-05,2048.15,-0.0391061180226394,0.00557568444152853,0.00535504367664253,0.00212229440147249,0.00244202014622496,0.00132997325364646,0.00282629069616021,0.000946642106322982,0.00207757394341906,False
2020-08-06,2067.15,-0.066414234918767,0.0042521747623362,0.00459458897371822,0.00243163661039148,0.00204377144108451,0.00136956424815136,0.00307827572808105,0.000991408868497993,0.00203651436268722,False
2020-08-07,2031.15,-0.0131984645935601,0.00523830943075719,0.00451612597816922,0.0030159119725657,0.00200427504666089,0.00147050219614235,0.00308138588250016,0.000993789683407103,0.00203470991345633,False
2020-08-08,,,,,,,,,,,True
2020-08-09,,,,,,,,,,,True
2020-08-10,2044.5,0.127824309536755,0.00157893361483318,0.000878405844887474,0.00303469388599162,0.00136763322230405,0.00148004191665739,0.00297864782045793,0.00111710430370806,0.00190508648654397,False
2020-08-11,1939.65,-0.0227821374958811,0.00572845519392503,0.000785726417907146,0.00383804281008057,0.00155343459784163,0.00170872445072427,0.00296878424660977,0.00110430508093486,0.001900423833321,False
2020-08-12,1931.9,-0.00681026547921011,0.0057337520763271,0.00201874377912137,0.00391710696558897,0.00156903549143149,0.00171626085334992,0.00296991160110099,0.00110519310025731,0.00189994103716812,False
2020-08-13,1944.25,-0.0410650738761395,0.00535504367664253,0.00106346676662775,0.00392151976633426,0.00144419507113883,0.00172056636679656,0.00294031515442398,0.00112432336107605,0.00188406304536514,False
2020-08-14,1944.75,0.033354620354501,0.00459458897371822,0.00127904331009165,0.00420375902851757,0.00141166608093056,0.00176691184105594,0.00294475500708768,0.0011287751595078,0.00187792445372478,False
2020-08-15,,,,,,,,,,,True
2020-08-16,,,,,,,,,,,True
2020-08-17,1972.85,0.0156047556625454,0.00451612597816922,0.00143605268048791,0.0042069009632165,0.00140219604766077,0.00177019276094345,0.00298865658456064,0.00112934559898926,0.00188062632035767,False
2020-08-18,2008.75,0.00852027798672036,0.000878405844887474,0.00222492668692004,0.00419210811230228,0.00148360928200836,0.00175796776291803,0.00299092312125067,0.00112857566265499,0.00188040512945517,False
2020-08-19,1981.0,0.0833765928055059,0.000785726417907146,0.000797414794289033,0.00418585098475355,0.00114389502543659,0.00175666132980903,0.00288504700875578,0.00117616744048448,0.00183669396009167,False
2020-08-20,1927.15,0.00293215559179447,0.00201874377912137,0.000789131264209644,0.00337975691419188,0.0011421266569144,0.00183738282959795,0.00288567535911378,0.00117470258063382,0.00195356868351934,False
2020-08-21,1924.35,-0.00572173964602298,0.00106346676662775,0.000922977929195188,0.00319293998814802,0.00124122461004193,0.00183473787960286,0.00291305267779634,0.00116419324681367,0.00195509102356193,False
2020-08-22,,,,,,,,,,,True
2020-08-23,,,,,,,,,,,True
2020-08-24,1943.95,-0.00652531915576816,0.00127904331009165,0.00193644048392705,0.00237667079275518,0.00124936527027136,0.00184055033583712,0.00291168339741681,0.00116385526331955,0.00197184398923822,False
2020-08-25,1911.15,-0.0450791759879395,0.00143605268048791,0.00215177105148609,0.00237593352029708,0.00131435202976708,0.0018441113139277,0.00287255166435114,0.0011872882016317,0.00195656705545033,False
2020-08-26,1932.95,0.034010439458154,0.00222492668692004,0.00175750611253988,0.00251143634487893,0.00126506603861377,0.00189834074568754,0.00285736570525051,0.00119101657840227,0.00194736358976549,False
2020-08-27,1923.85,0.000115737899251887,0.000797414794289033,0.00177723753024551,0.00244202014622496,0.00127159425108329,0.00190576252133385,0.00289605709627334,0.00119155268196529,0.00195107651595583,False
2020-08-28,1957.35,0.0215352784401741,0.000789131264209644,0.00184719244779999,0.00204377144108451,0.00133518449192493,0.00145021168329598,0.00290401205244247,0.00119305326876394,0.00195525100003219,False
2020-08-29,,,,,,,,,,,True
2020-08-30,,,,,,,,,,,True
2020-08-31,,,,,,,,,,,True
2020-09-01,1972.35,-0.0691278093793019,0.000922977929195188,0.000995827030332983,0.00200427504666089,0.00100718794009842,0.00145188150330569,0.0028115406314011,0.00123883508768463,0.00191409942089511,False
2020-09-02,1947.05,-0.0564381702585889,0.00193644048392705,0.000561833247575708,0.00136763322230405,0.000698432006767835,0.00155071373542205,0.00275182525045439,0.00127258877995027,0.00188624189371354,False
2020-09-03,1940.45,0.0143620208968446,0.00215177105148609,0.00107766424231983,0.00155343459784163,0.00071122311185683,0.0016181862294957,0.00275207566899106,0.00127292959113018,0.00188788094032202,False
2020-09-04,1926.3,0.00220779754535034,0.00175750611253988,0.00115413351757649,0.00156903549143149,0.000912794752331609,0.0016187367604189,0.00282505189727056,0.00126781138409776,0.00188892259460324,False
2020-09-05,,,,,,,,,,,True
2020-09-06,,,,,,,,,,,True
2020-09-07,1928.45,0.0249973408447528,0.00177723753024551,0.00124331514143136,0.00144419507113883,0.000957975380000303,0.00161308792696293,0.00284110597318202,0.00126934678295507,0.00188420706121425,False
2020-09-08,1910.95,-0.00837053920275457,0.00184719244779999,0.00118890474326019,0.00141166608093056,0.000901560242352771,0.00161719389049437,0.00285777602111261,0.00122902974064712,0.00189382812413639,False
2020-09-09,1947.2,-0.0366558488225193,0.000995827030332983,0.000823238432637911,0.00140219604766077,0.000647454897078235,0.00161065426681731,0.00282356001802055,0.00124466417583367,0.00189678805244883,False
2020-09-10,1966.25,0.0497041466584475,0.000561833247575708,0.00065521255805614,0.00148360928200836,0.000734191482572874,0.00163767645711409,0.00280155794074082,0.0012600409315086,0.00187726507861523,False
2020-09-11,1947.4,-0.0128173478064631,0.00107766424231983,0.000357270869622821,0.00114389502543659,0.000945252697186636,0.00160751541573143,0.00284778224123917,0.00125911465253662,0.00189430303358047,False
2020-09-12,,,,,,,,,,,True
2020-09-13,,,,,,,,,,,True
2020-09-14,1958.7,0.0322674352516805,0.00115413351757649,0.000387595167878819,0.0011421266569144,0.00293892571747244,0.00161512122603892,0.00284266004730185,0.00126402470879783,0.00188636767246885,False
2020-09-15,1949.35,0.00793093406875745,0.00124331514143136,0.000962034030100528,0.00124122461004193,0.00344240021249562,0.00162296235398207,0.00285133468439074,0.00126274086202563,0.00189818881702539,False
2020-09-16,1961.8,0.0553200580731937,0.00118890474326019,0.000597734362056909,0.00124936527027136,0.00368388949436836,0.0016217034206454,0.00285656608692772,0.00128062395841529,0.0018733126158967,False
2020-09-17,1936.25,0.0190795527744547,0.000823238432637911,0.000632091139670352,0.00131435202976708,0.00464388159593454,0.00164045097734478,0.00296629588038981,0.00128135652621444,0.00187049985177236,False
2020-09-18,1950.85,0.0134906489891608,0.00065521255805614,0.0012537719369516,0.00126506603861377,0.00470387256499567,0.00163366586132301,0.00297509621385448,0.00128138262774238,0.00186959739138528,False
2020-09-19,,,,,,,,,,,True
2020-09-20,,,,,,,,,,,True
2020-09-21,1909.35,0.0388117149033466,0.000357270869622821,0.00129935033050318,0.00127159425108329,0.0046605066119116,0.00163343756422875,0.00295403543556282,0.00128891323734094,0.00186143420112361,False
2020-09-22,1906.0,-0.0269418964178963,0.000387595167878819,0.000518760519733169,0.00133518449192493,0.00513656925982466,0.00164741235868555,0.0029435864309284,0.00127153738931834,0.00185856746732988,False
2020-09-23,1873.4,0.0226438876267329,0.000962034030100528,0.000547348798865213,0.00100718794009842,0.00567424494605587,0.00166898550925482,0.00293804119631984,0.00127329260611178,0.00185494434942638,False
2020-09-24,1861.75,0.0268970124007455,0.000597734362056909,0.000716492285885578,0.000698432006767835,0.00573439952409549,0.0016714323347995,0.00297933762193722,0.00127585634159137,0.00185051862481355,False
2020-09-25,1859.7,0.0711368274168925,0.000632091139670352,0.00126219091892513,0.00071122311185683,0.00548740823918848,0.00167191849036695,0.00290586587736736,0.00130611674580681,0.00180696971153006,False
2020-09-26,,,,,,,,,,,True
2020-09-27,,,,,,,,,,,True
2020-09-28,1864.3,0.0449831429528532,0.0012537719369516,0.00840476800082782,0.000912794752331609,0.00540401661183349,0.00173214431037971,0.00293502064393188,0.00131715441738941,0.00179948504547545,False
2020-09-29,1883.95,0.0136709211960674,0.00129935033050318,0.010397701358388,0.000957975380000303,0.00569020113365639,0.0017473328734292,0.00293214877089724,0.00130957731206907,0.00179759842336159,False
2020-09-30,1886.9,0.0187729784511137,0.000518760519733169,0.0114402682381459,0.000901560242352771,0.00569464710150435,0.00173470572840889,0.00294033705151856,0.00122775321293157,0.00179828791304176,False
2020-10-01,1902.0,0.0679736782391649,0.000547348798865213,0.012929207399831,0.000647454897078235,0.00559420967737436,0.0016806341414678,0.00287194256301718,0.00125504916052856,0.00179463543788766,False
2020-10-02,1903.05,0.0991084783791134,0.000716492285885578,0.00914381330906422,0.000734191482572874,0.00514503960153353,0.00172993817750091,0.00269912994774181,0.00131936758645148,0.00170651281348738,False
2020-10-03,,,,,,,,,,,True
2020-10-04,,,,,,,,,,,True
2020-10-05,1909.6,-0.139160490390526,0.00126219091892513,0.00599430565795086,0.000945252697186636,0.00388122645331901,0.00184446204844427,0.00238670716554807,0.00150611625003403,0.0017884821343445,False
2020-10-06,1913.4,0.111516817346861,0.00840476800082782,0.00585895725449837,0.00293892571747244,0.00309821455989817,0.00224388749485264,0.0021767109987602,0.00159227825578885,0.00172232123336631,False
2020-10-07,1884.5,-0.0391107411702434,0.010397701358388,0.00655491512254158,0.00344240021249562,0.00372504828752368,0.00239498119561916,0.00218415086792992,0.0016111300896179,0.00171930953319577,False
2020-10-08,1887.45,-0.0969397109259754,0.0114402682381459,0.00437409593602515,0.00368388949436836,0.00344930323833593,0.00244187530469455,0.00203874722869426,0.00170600615545475,0.00165128389932281,False
2020-10-09,1923.25,-0.0148085302945781,0.012929207399831,0.0042840382891722,0.00464388159593454,0.0047221098182796,0.00265009098761401,0.00203738404845955,0.00170933184654423,0.00165418280912292,False
2020-10-10,,,,,,,,,,,True
2020-10-11,,,,,,,,,,,True
2020-10-12,1925.5,0.0214279232270067,0.00914381330906422,0.00428553692991558,0.00470387256499567,0.00475727973205095,0.00266301599190709,0.00202918198347549,0.00170220106833478,0.00165685561156515,False
2020-10-13,1891.3,0.109145427286357,0.00599430565795086,0.00281881891131694,0.0046605066119116,0.00460871948514249,0.00264099515457513,0.00182717080477361,0.00177825337977011,0.00155488551924167,False
2020-10-14,1910.05,-0.0687765128379709,0.00585895725449837,0.00104759464270704,0.00513656925982466,0.00430908351603928,0.00279719545119659,0.00182076299226542,0.00182978263305516,0.00151778335282825,False
2020-10-15,1891.9,-0.0183979377249565,0.00655491512254158,0.00156751042023213,0.00567424494605587,0.004321157266848,0.00290238194301512,0.00182360022738244,0.00183597204229829,0.00151544821189318,False
2020-10-16,1905.05,0.0252739348398381,0.00437409593602515,0.00288255605857792,0.00573439952409549,0.00429206677586186,0.00291289086857573,0.00181313351139418,0.0018367086131068,0.00151050489911583,False
2020-10-17,,,,,,,,,,,True
2020-10-18,,,,,,,,,,,True
2020-10-19,1905.6,0.0218099294518181,0.0042840382891722,0.00311276666112377,0.00548740823918848,0.00427951872940599,0.00291564893214984,0.00180487238817819,0.00183717049565224,0.00151097752962636,False
2020-10-20,1898.4,0.0728473705259471,0.00428553692991558,0.00188315773117751,0.00540401661183349,0.00390166739601524,0.00291104762567554,0.00172100224977009,0.00186810925182239,0.00146571751171766,False
2020-10-21,1924.15,0.0222283945202988,0.00281881891131694,0.00278802326406564,0.00569020113365639,0.00381140607737557,0.00296353174063266,0.00171679817580863,0.00186495119735352,0.00146114587060383,False
2020-10-22,1900.95,-0.0386818550892286,0.00104759464270704,0.00512303740457939,0.00569464710150435,0.00380578542834271,0.00295838575781551,0.00169446060106833,0.0018848556620378,0.00145109655698198,False
2020-10-23,1903.65,-0.0617385267646839,0.00156751042023213,0.00779646999857448,0.00559420967737436,0.00361555325985169,0.00271264289171266,0.00163338635723165,0.00192666911723039,0.00143846830740135,False
2020-10-24,,,,,,,,,,,True
2020-10-25,,,,,,,,,,,True
2020-10-26,1898.45,0.0397344460035214,0.00288255605857792,0.00743848711337535,0.00514503960153353,0.00349185783035142,0.00276185088548523,0.0016112050280122,0.00193349664644336,0.00142448079942003,False
